File Name,Frame,Timestamp,Focus,Cognitive Demand,Engagement,Memory
Hugo_Sanchez,2468,00:01:42.791,46.2,45.4,48.2,75.5
Hugo_Sanchez,2469,00:01:42.833,47.3,45.8,48.2,75.5
Hugo_Sanchez,2470,00:01:42.875,49.6,45.6,48.1,75.4
Hugo_Sanchez,2471,00:01:42.916,53.3,45.8,48.0,75.3
Hugo_Sanchez,2472,00:01:42.958,55.3,45.7,48.0,75.1
Hugo_Sanchez,2473,00:01:43.000,54.7,46.0,47.9,75.0
Hugo_Sanchez,2474,00:01:43.041,57.1,45.9,47.9,74.8
Hugo_Sanchez,2475,00:01:43.083,58.1,45.9,48.0,74.7
Hugo_Sanchez,2476,00:01:43.125,54.9,45.8,48.0,74.6
Hugo_Sanchez,2477,00:01:43.166,49.8,45.9,48.1,74.5
Hugo_Sanchez,2478,00:01:43.208,44.7,46.0,48.2,74.4
Hugo_Sanchez,2479,00:01:43.250,41.4,45.9,48.3,74.3
Hugo_Sanchez,2480,00:01:43.291,39.6,45.7,48.4,74.3
Hugo_Sanchez,2481,00:01:43.333,39.3,45.8,48.5,74.3
Hugo_Sanchez,2482,00:01:43.375,40.0,45.4,48.6,74.3
Hugo_Sanchez,2483,00:01:43.416,41.6,45.5,48.6,74.3
Hugo_Sanchez,2484,00:01:43.458,43.7,45.3,48.6,74.3
Hugo_Sanchez,2485,00:01:43.500,46.0,45.5,48.6,74.3
Hugo_Sanchez,2486,00:01:43.541,47.8,45.4,48.6,74.3
Hugo_Sanchez,2487,00:01:43.583,48.9,45.4,48.5,74.3
Hugo_Sanchez,2488,00:01:43.625,49.2,44.9,48.5,74.4
Hugo_Sanchez,2489,00:01:43.666,48.6,45.0,48.5,74.4
Hugo_Sanchez,2490,00:01:43.708,47.6,44.9,48.5,74.6
Hugo_Sanchez,2491,00:01:43.750,46.4,45.1,48.6,74.8
Hugo_Sanchez,2492,00:01:43.791,45.8,45.1,48.9,75.1
Hugo_Sanchez,2493,00:01:43.833,46.3,45.5,49.3,75.6
Hugo_Sanchez,2494,00:01:43.875,49.0,45.5,49.8,76.1
Hugo_Sanchez,2495,00:01:43.916,54.3,45.4,50.3,76.6
Hugo_Sanchez,2496,00:01:43.958,51.1,46.6,50.8,77.2
Hugo_Sanchez,2497,00:01:44.000,38.2,46.7,51.2,77.7
Hugo_Sanchez,2498,00:01:44.041,38.4,46.7,51.6,78.1
Hugo_Sanchez,2499,00:01:44.083,39.6,46.8,51.9,78.5
Hugo_Sanchez,2500,00:01:44.125,37.8,46.8,52.1,78.8
Hugo_Sanchez,2501,00:01:44.166,34.3,47.0,52.2,79.0
Hugo_Sanchez,2502,00:01:44.208,30.9,46.9,52.2,79.1
Hugo_Sanchez,2503,00:01:44.250,28.8,47.1,52.3,79.2
Hugo_Sanchez,2504,00:01:44.291,27.7,47.0,52.3,79.2
Hugo_Sanchez,2505,00:01:44.333,27.3,47.5,52.3,79.2
Hugo_Sanchez,2506,00:01:44.375,27.3,47.5,52.2,79.2
Hugo_Sanchez,2507,00:01:44.416,27.5,47.7,52.2,79.2
Hugo_Sanchez,2508,00:01:44.458,27.8,47.6,52.2,79.1
Hugo_Sanchez,2509,00:01:44.500,28.1,48.0,52.2,79.0
Hugo_Sanchez,2510,00:01:44.541,28.4,47.8,52.1,79.0
Hugo_Sanchez,2511,00:01:44.583,28.7,47.8,52.2,78.9
Hugo_Sanchez,2512,00:01:44.625,28.8,47.7,52.2,78.8
Hugo_Sanchez,2513,00:01:44.666,28.7,48.0,52.2,78.8
Hugo_Sanchez,2514,00:01:44.708,28.2,47.8,52.3,78.8
Hugo_Sanchez,2515,00:01:44.750,27.5,47.9,52.4,78.9
Hugo_Sanchez,2516,00:01:44.791,27.2,47.8,52.5,79.0
Hugo_Sanchez,2517,00:01:44.833,27.6,48.3,52.5,79.1
Hugo_Sanchez,2518,00:01:44.875,29.5,48.0,52.6,79.3
Hugo_Sanchez,2519,00:01:44.916,33.3,48.0,52.6,79.5
Hugo_Sanchez,2520,00:01:44.958,37.7,48.1,52.7,79.7
Hugo_Sanchez,2521,00:01:45.000,41.5,48.8,52.7,79.8
Hugo_Sanchez,2522,00:01:45.041,45.1,48.7,52.7,80.0
Hugo_Sanchez,2523,00:01:45.083,46.8,48.6,52.7,80.1
Hugo_Sanchez,2524,00:01:45.125,43.8,48.5,52.7,80.2
Hugo_Sanchez,2525,00:01:45.166,38.8,48.6,52.7,80.2
Hugo_Sanchez,2526,00:01:45.208,34.4,48.6,52.6,80.1
Hugo_Sanchez,2527,00:01:45.250,31.8,48.7,52.6,80.0
Hugo_Sanchez,2528,00:01:45.291,30.7,48.6,52.5,79.9
Hugo_Sanchez,2529,00:01:45.333,30.3,48.8,52.5,79.8
Hugo_Sanchez,2530,00:01:45.375,30.3,48.7,52.4,79.6
Hugo_Sanchez,2531,00:01:45.416,30.4,48.8,52.4,79.4
Hugo_Sanchez,2532,00:01:45.458,30.4,48.7,52.3,79.2
Hugo_Sanchez,2533,00:01:45.500,30.3,49.0,52.2,79.0
Hugo_Sanchez,2534,00:01:45.541,30.3,48.7,52.1,78.8
Hugo_Sanchez,2535,00:01:45.583,30.3,48.6,52.0,78.6
Hugo_Sanchez,2536,00:01:45.625,30.4,48.4,52.0,78.4
Hugo_Sanchez,2537,00:01:45.666,30.4,48.8,51.9,78.3
Hugo_Sanchez,2538,00:01:45.708,30.1,48.6,51.8,78.1
Hugo_Sanchez,2539,00:01:45.750,29.7,48.6,51.7,77.7
Hugo_Sanchez,2540,00:01:45.791,29.7,48.6,51.4,77.0
Hugo_Sanchez,2541,00:01:45.833,30.4,48.7,51.0,75.7
Hugo_Sanchez,2542,00:01:45.875,32.5,48.4,50.3,73.7
Hugo_Sanchez,2543,00:01:45.916,37.1,48.3,49.4,70.8
Hugo_Sanchez,2544,00:01:45.958,41.7,48.2,48.0,66.8
Hugo_Sanchez,2545,00:01:46.000,43.5,48.4,46.4,62.0
Hugo_Sanchez,2546,00:01:46.041,43.6,48.1,44.6,56.4
Hugo_Sanchez,2547,00:01:46.083,42.6,48.1,42.8,50.5
Hugo_Sanchez,2548,00:01:46.125,40.0,32.9,41.1,44.7
Hugo_Sanchez,2549,00:01:46.166,36.1,33.1,39.6,39.4
Hugo_Sanchez,2550,00:01:46.208,32.3,33.5,38.5,34.9
Hugo_Sanchez,2551,00:01:46.250,30.4,33.6,37.9,31.4
Hugo_Sanchez,2552,00:01:46.291,30.1,33.9,37.7,28.9
Hugo_Sanchez,2553,00:01:46.333,28.6,33.8,37.9,27.2
Hugo_Sanchez,2554,00:01:46.375,25.2,34.1,38.2,26.1
Hugo_Sanchez,2555,00:01:46.416,22.4,34.5,38.7,25.6
Hugo_Sanchez,2556,00:01:46.458,20.9,34.5,39.2,25.2
Hugo_Sanchez,2557,00:01:46.500,19.8,34.8,39.6,25.0
Hugo_Sanchez,2558,00:01:46.541,18.9,34.6,40.1,24.7
Hugo_Sanchez,2559,00:01:46.583,20.1,34.7,40.5,24.3
Hugo_Sanchez,2560,00:01:46.625,22.2,34.8,41.0,23.8
Hugo_Sanchez,2561,00:01:46.666,22.2,31.7,41.5,23.3
Hugo_Sanchez,2562,00:01:46.708,19.9,31.7,41.9,22.6
Hugo_Sanchez,2563,00:01:46.750,19.3,32.3,42.2,22.0
Hugo_Sanchez,2564,00:01:46.791,24.4,32.4,42.4,21.4
Hugo_Sanchez,2565,00:01:46.833,31.6,34.2,42.5,20.9
Hugo_Sanchez,2566,00:01:46.875,39.2,34.7,42.5,20.6
Hugo_Sanchez,2567,00:01:46.916,45.7,35.1,42.6,20.4
Hugo_Sanchez,2568,00:01:46.958,47.3,35.0,42.7,20.4
Hugo_Sanchez,2569,00:01:47.000,43.7,33.6,43.1,20.5
Hugo_Sanchez,2570,00:01:47.041,42.4,33.4,43.8,20.8
Hugo_Sanchez,2571,00:01:47.083,44.1,33.5,44.6,21.3
Hugo_Sanchez,2572,00:01:47.125,47.0,33.9,45.6,21.9
Hugo_Sanchez,2573,00:01:47.166,49.0,33.8,46.4,22.7
Hugo_Sanchez,2574,00:01:47.208,49.4,33.8,47.0,23.6
Hugo_Sanchez,2575,00:01:47.250,49.8,34.5,47.1,24.6
Hugo_Sanchez,2576,00:01:47.291,51.3,34.3,46.5,25.6
Hugo_Sanchez,2577,00:01:47.333,54.3,32.0,45.2,26.6
Hugo_Sanchez,2578,00:01:47.375,58.3,31.6,43.2,27.3
Hugo_Sanchez,2579,00:01:47.416,61.9,32.5,40.7,27.9
Hugo_Sanchez,2580,00:01:47.458,63.3,29.8,37.7,28.3
Hugo_Sanchez,2581,00:01:47.500,61.8,28.9,34.7,28.5
Hugo_Sanchez,2582,00:01:47.541,57.1,30.0,32.0,28.5
Hugo_Sanchez,2583,00:01:47.583,49.0,30.1,29.9,28.3
Hugo_Sanchez,2584,00:01:47.625,39.0,29.9,28.7,27.9
Hugo_Sanchez,2585,00:01:47.666,28.1,26.6,28.6,27.5
Hugo_Sanchez,2586,00:01:47.708,19.4,26.8,29.4,26.9
Hugo_Sanchez,2587,00:01:47.750,16.0,26.8,31.1,26.4
Hugo_Sanchez,2588,00:01:47.791,16.8,28.1,33.2,26.0
Hugo_Sanchez,2589,00:01:47.833,18.4,28.3,35.6,25.7
Hugo_Sanchez,2590,00:01:47.875,19.1,28.6,37.8,25.6
Hugo_Sanchez,2591,00:01:47.916,17.3,28.9,39.6,25.7
Hugo_Sanchez,2592,00:01:47.958,17.5,27.5,41.0,26.0
Hugo_Sanchez,2593,00:01:48.000,24.6,27.7,42.0,26.4
Hugo_Sanchez,2594,00:01:48.041,26.0,27.9,42.5,26.8
Hugo_Sanchez,2595,00:01:48.083,25.4,28.0,42.7,27.2
Hugo_Sanchez,2596,00:01:48.125,24.2,28.1,42.6,27.6
Hugo_Sanchez,2597,00:01:48.166,23.1,28.0,42.0,27.8
Hugo_Sanchez,2598,00:01:48.208,21.9,28.2,41.1,27.8
Hugo_Sanchez,2599,00:01:48.250,20.6,28.5,39.6,27.7
Hugo_Sanchez,2600,00:01:48.291,19.2,28.6,37.5,27.4
Hugo_Sanchez,2601,00:01:48.333,17.4,29.1,35.0,27.0
Hugo_Sanchez,2602,00:01:48.375,17.4,28.9,32.0,26.6
Hugo_Sanchez,2603,00:01:48.416,21.9,28.5,28.8,26.2
Hugo_Sanchez,2604,00:01:48.458,28.1,28.3,25.8,26.0
Hugo_Sanchez,2605,00:01:48.500,32.4,28.2,23.0,26.0
Hugo_Sanchez,2606,00:01:48.541,32.9,28.2,20.7,26.2
Hugo_Sanchez,2607,00:01:48.583,30.1,28.3,19.0,26.6
Hugo_Sanchez,2608,00:01:48.625,25.3,28.4,17.9,27.2
Hugo_Sanchez,2609,00:01:48.666,20.1,28.4,17.3,28.1
Hugo_Sanchez,2610,00:01:48.708,15.7,28.7,17.1,29.1
Hugo_Sanchez,2611,00:01:48.750,12.7,29.0,17.3,30.1
Hugo_Sanchez,2612,00:01:48.791,11.7,29.3,17.6,31.1
Hugo_Sanchez,2613,00:01:48.833,12.6,28.5,17.9,32.2
Hugo_Sanchez,2614,00:01:48.875,13.9,28.9,18.4,33.2
Hugo_Sanchez,2615,00:01:48.916,14.8,29.9,18.8,34.1
Hugo_Sanchez,2616,00:01:48.958,17.5,29.9,19.2,35.0
Hugo_Sanchez,2617,00:01:49.000,25.3,29.6,19.6,35.8
Hugo_Sanchez,2618,00:01:49.041,28.4,29.7,19.9,36.6
Hugo_Sanchez,2619,00:01:49.083,29.6,29.9,20.2,37.3
Hugo_Sanchez,2620,00:01:49.125,30.6,29.7,20.5,37.9
Hugo_Sanchez,2621,00:01:49.166,30.8,30.2,20.7,38.4
Hugo_Sanchez,2622,00:01:49.208,29.8,30.1,20.9,38.8
Hugo_Sanchez,2623,00:01:49.250,28.2,30.2,21.1,39.0
Hugo_Sanchez,2624,00:01:49.291,26.5,30.9,21.2,39.1
Hugo_Sanchez,2625,00:01:49.333,24.9,31.2,21.3,39.1
Hugo_Sanchez,2626,00:01:49.375,23.8,30.9,21.4,39.0
Hugo_Sanchez,2627,00:01:49.416,23.4,31.3,21.6,38.8
Hugo_Sanchez,2628,00:01:49.458,23.5,31.2,21.7,38.5
Hugo_Sanchez,2629,00:01:49.500,24.3,30.6,21.8,38.2
Hugo_Sanchez,2630,00:01:49.541,25.5,31.1,21.8,37.8
Hugo_Sanchez,2631,00:01:49.583,27.3,31.4,21.9,37.4
Hugo_Sanchez,2632,00:01:49.625,30.0,31.3,21.8,37.0
Hugo_Sanchez,2633,00:01:49.666,33.7,31.3,21.6,36.7
Hugo_Sanchez,2634,00:01:49.708,38.5,31.3,21.4,36.4
Hugo_Sanchez,2635,00:01:49.750,43.5,31.7,21.1,36.3
Hugo_Sanchez,2636,00:01:49.791,47.8,31.8,20.6,36.2
Hugo_Sanchez,2637,00:01:49.833,51.6,32.0,20.1,36.3
Hugo_Sanchez,2638,00:01:49.875,55.5,32.3,19.5,36.5
Hugo_Sanchez,2639,00:01:49.916,58.3,32.4,18.8,36.7
Hugo_Sanchez,2640,00:01:49.958,59.7,32.6,18.1,36.9
Hugo_Sanchez,2641,00:01:50.000,61.5,32.0,17.2,37.1
Hugo_Sanchez,2642,00:01:50.041,61.9,31.9,16.4,37.0
Hugo_Sanchez,2643,00:01:50.083,61.9,32.3,15.4,36.8
Hugo_Sanchez,2644,00:01:50.125,62.0,31.2,14.5,36.4
Hugo_Sanchez,2645,00:01:50.166,61.8,31.4,13.5,35.7
Hugo_Sanchez,2646,00:01:50.208,61.0,31.2,12.5,34.9
Hugo_Sanchez,2647,00:01:50.250,60.4,31.6,11.4,33.9
Hugo_Sanchez,2648,00:01:50.291,60.5,30.6,10.2,32.8
Hugo_Sanchez,2649,00:01:50.333,61.0,30.4,9.1,31.6
Hugo_Sanchez,2650,00:01:50.375,62.0,29.4,7.9,30.5
Hugo_Sanchez,2651,00:01:50.416,63.3,26.6,6.9,29.5
Hugo_Sanchez,2652,00:01:50.458,64.0,25.8,6.1,28.6
Hugo_Sanchez,2653,00:01:50.500,63.9,25.3,5.5,28.0
Hugo_Sanchez,2654,00:01:50.541,62.5,24.3,5.2,27.5
Hugo_Sanchez,2655,00:01:50.583,60.1,24.8,5.1,27.3
Hugo_Sanchez,2656,00:01:50.625,57.5,24.7,5.1,27.4
Hugo_Sanchez,2657,00:01:50.666,54.4,24.2,5.2,27.6
Hugo_Sanchez,2658,00:01:50.708,51.4,24.3,5.3,28.1
Hugo_Sanchez,2659,00:01:50.750,49.5,23.3,5.5,28.6
Hugo_Sanchez,2660,00:01:50.791,49.6,23.6,5.6,29.1
Hugo_Sanchez,2661,00:01:50.833,51.2,22.7,5.7,29.5
Hugo_Sanchez,2662,00:01:50.875,53.6,23.1,5.9,29.7
Hugo_Sanchez,2663,00:01:50.916,54.6,22.8,6.3,29.8
Hugo_Sanchez,2664,00:01:50.958,50.9,22.8,6.8,29.7
Hugo_Sanchez,2665,00:01:51.000,44.1,22.2,7.4,29.6
Hugo_Sanchez,2666,00:01:51.041,44.2,22.5,8.3,29.4
Hugo_Sanchez,2667,00:01:51.083,44.6,22.5,9.3,29.2
Hugo_Sanchez,2668,00:01:51.125,49.2,22.5,10.5,29.1
Hugo_Sanchez,2669,00:01:51.166,55.4,22.0,12.0,29.0
Hugo_Sanchez,2670,00:01:51.208,60.0,22.4,13.7,29.1
Hugo_Sanchez,2671,00:01:51.250,63.0,22.7,15.5,29.4
Hugo_Sanchez,2672,00:01:51.291,64.4,22.7,17.6,29.7
Hugo_Sanchez,2673,00:01:51.333,64.9,22.5,19.9,30.2
Hugo_Sanchez,2674,00:01:51.375,65.0,23.0,22.2,30.9
Hugo_Sanchez,2675,00:01:51.416,64.5,22.8,24.7,31.7
Hugo_Sanchez,2676,00:01:51.458,64.4,23.4,27.2,32.6
Hugo_Sanchez,2677,00:01:51.500,66.8,23.2,29.8,33.6
Hugo_Sanchez,2678,00:01:51.541,71.0,24.1,32.3,34.6
Hugo_Sanchez,2679,00:01:51.583,74.5,23.6,34.6,35.6
Hugo_Sanchez,2680,00:01:51.625,76.5,24.7,36.8,36.4
Hugo_Sanchez,2681,00:01:51.666,77.2,25.1,38.7,37.0
Hugo_Sanchez,2682,00:01:51.708,77.5,25.6,40.3,37.4
Hugo_Sanchez,2683,00:01:51.750,77.8,24.7,41.6,37.5
Hugo_Sanchez,2684,00:01:51.791,77.9,25.9,42.6,37.5
Hugo_Sanchez,2685,00:01:51.833,77.6,26.3,43.4,37.4
Hugo_Sanchez,2686,00:01:51.875,77.0,25.0,44.1,37.1
Hugo_Sanchez,2687,00:01:51.916,74.0,26.4,44.8,36.9
Hugo_Sanchez,2688,00:01:51.958,69.4,25.1,45.6,36.7
Hugo_Sanchez,2689,00:01:52.000,68.0,25.3,46.6,36.5
Hugo_Sanchez,2690,00:01:52.041,67.7,27.2,47.7,36.3
Hugo_Sanchez,2691,00:01:52.083,67.4,27.3,48.9,36.0
Hugo_Sanchez,2692,00:01:52.125,67.7,27.6,50.2,35.7
Hugo_Sanchez,2693,00:01:52.166,68.8,28.1,51.3,35.4
Hugo_Sanchez,2694,00:01:52.208,68.7,28.1,52.2,35.0
Hugo_Sanchez,2695,00:01:52.250,68.1,28.7,52.9,34.6
Hugo_Sanchez,2696,00:01:52.291,67.6,28.8,53.2,34.2
Hugo_Sanchez,2697,00:01:52.333,67.7,29.3,53.3,33.8
Hugo_Sanchez,2698,00:01:52.375,68.1,26.4,53.2,33.5
Hugo_Sanchez,2699,00:01:52.416,68.4,29.2,52.9,33.3
Hugo_Sanchez,2700,00:01:52.458,68.2,26.9,52.6,33.1
Hugo_Sanchez,2701,00:01:52.500,67.2,27.1,52.3,32.9
Hugo_Sanchez,2702,00:01:52.541,65.0,29.8,52.1,32.8
Hugo_Sanchez,2703,00:01:52.583,60.9,27.2,52.0,32.6
Hugo_Sanchez,2704,00:01:52.625,53.7,30.5,51.9,32.5
Hugo_Sanchez,2705,00:01:52.666,47.7,31.3,51.9,32.4
Hugo_Sanchez,2706,00:01:52.708,50.8,31.4,51.8,32.4
Hugo_Sanchez,2707,00:01:52.750,59.5,32.4,51.7,32.4
Hugo_Sanchez,2708,00:01:52.791,68.3,32.5,51.5,32.5
Hugo_Sanchez,2709,00:01:52.833,75.2,33.2,51.1,32.7
Hugo_Sanchez,2710,00:01:52.875,79.7,30.7,50.7,32.9
Hugo_Sanchez,2711,00:01:52.916,81.5,33.2,50.3,33.0
Hugo_Sanchez,2712,00:01:52.958,80.9,31.4,50.0,33.1
Hugo_Sanchez,2713,00:01:53.000,79.8,31.7,49.7,33.1
Hugo_Sanchez,2714,00:01:53.041,79.7,35.2,49.6,32.9
Hugo_Sanchez,2715,00:01:53.083,79.5,35.3,49.6,32.6
Hugo_Sanchez,2716,00:01:53.125,79.4,35.5,49.8,32.1
Hugo_Sanchez,2717,00:01:53.166,79.0,32.7,49.9,31.5
Hugo_Sanchez,2718,00:01:53.208,78.2,36.2,49.9,30.9
Hugo_Sanchez,2719,00:01:53.250,78.5,32.9,49.8,30.3
Hugo_Sanchez,2720,00:01:53.291,79.8,36.5,49.4,30.0
Hugo_Sanchez,2721,00:01:53.333,81.3,36.9,48.6,29.9
Hugo_Sanchez,2722,00:01:53.375,82.8,36.9,47.4,30.3
Hugo_Sanchez,2723,00:01:53.416,83.5,33.5,45.6,31.1
Hugo_Sanchez,2724,00:01:53.458,83.0,36.5,43.5,32.5
Hugo_Sanchez,2725,00:01:53.500,81.4,33.4,41.0,34.5
Hugo_Sanchez,2726,00:01:53.541,78.3,36.9,38.4,36.9
Hugo_Sanchez,2727,00:01:53.583,73.2,36.9,35.8,39.7
Hugo_Sanchez,2728,00:01:53.625,65.4,29.5,33.4,42.7
Hugo_Sanchez,2729,00:01:53.666,55.3,29.7,31.4,45.8
Hugo_Sanchez,2730,00:01:53.708,44.5,29.9,29.8,48.7
Hugo_Sanchez,2731,00:01:53.750,35.6,30.1,28.7,51.4
Hugo_Sanchez,2732,00:01:53.791,29.8,30.2,27.9,53.7
Hugo_Sanchez,2733,00:01:53.833,26.2,30.6,27.4,55.6
Hugo_Sanchez,2734,00:01:53.875,23.9,30.7,27.1,57.2
Hugo_Sanchez,2735,00:01:53.916,22.6,30.8,26.9,58.4
Hugo_Sanchez,2736,00:01:53.958,25.1,30.9,26.7,59.3
Hugo_Sanchez,2737,00:01:54.000,33.5,30.3,26.5,59.9
Hugo_Sanchez,2738,00:01:54.041,35.2,30.5,26.3,60.4
Hugo_Sanchez,2739,00:01:54.083,35.9,30.8,26.2,60.7
Hugo_Sanchez,2740,00:01:54.125,36.0,30.9,26.1,60.9
Hugo_Sanchez,2741,00:01:54.166,35.2,30.7,26.0,61.0
Hugo_Sanchez,2742,00:01:54.208,33.6,30.6,25.9,61.1
Hugo_Sanchez,2743,00:01:54.250,32.1,30.7,25.8,61.0
Hugo_Sanchez,2744,00:01:54.291,31.3,30.7,25.6,61.0
Hugo_Sanchez,2745,00:01:54.333,30.9,30.5,25.5,60.9
Hugo_Sanchez,2746,00:01:54.375,30.5,30.6,25.4,60.7
Hugo_Sanchez,2747,00:01:54.416,30.6,30.7,25.2,60.6
Hugo_Sanchez,2748,00:01:54.458,31.3,30.8,25.0,60.5
Hugo_Sanchez,2749,00:01:54.500,32.8,30.8,24.8,60.4
Hugo_Sanchez,2750,00:01:54.541,35.1,30.8,24.6,60.2
Hugo_Sanchez,2751,00:01:54.583,38.3,30.6,24.5,60.0
Hugo_Sanchez,2752,00:01:54.625,41.8,30.5,24.4,59.7
Hugo_Sanchez,2753,00:01:54.666,45.2,30.2,24.5,59.2
Hugo_Sanchez,2754,00:01:54.708,48.8,30.4,24.6,58.8
Hugo_Sanchez,2755,00:01:54.750,52.3,30.6,25.0,58.2
Hugo_Sanchez,2756,00:01:54.791,56.2,30.7,25.6,57.6
Hugo_Sanchez,2757,00:01:54.833,60.9,30.5,26.3,57.1
Hugo_Sanchez,2758,00:01:54.875,66.0,30.6,27.1,56.7
Hugo_Sanchez,2759,00:01:54.916,68.6,30.5,27.8,56.4
Hugo_Sanchez,2760,00:01:54.958,67.7,30.6,28.5,56.2
Hugo_Sanchez,2761,00:01:55.000,67.1,30.1,28.9,56.1
Hugo_Sanchez,2762,00:01:55.041,67.7,30.1,29.1,56.1
Hugo_Sanchez,2763,00:01:55.083,68.8,30.3,28.9,56.1
Hugo_Sanchez,2764,00:01:55.125,70.5,30.4,28.5,56.2
Hugo_Sanchez,2765,00:01:55.166,72.0,29.9,27.8,56.2
Hugo_Sanchez,2766,00:01:55.208,72.3,30.2,27.0,56.1
Hugo_Sanchez,2767,00:01:55.250,71.4,30.4,26.1,55.9
Hugo_Sanchez,2768,00:01:55.291,69.7,30.4,25.2,55.6
Hugo_Sanchez,2769,00:01:55.333,67.3,30.5,24.6,55.3
Hugo_Sanchez,2770,00:01:55.375,64.4,30.6,24.1,54.8
Hugo_Sanchez,2771,00:01:55.416,61.6,30.9,23.9,54.4
Hugo_Sanchez,2772,00:01:55.458,59.9,31.1,24.0,53.9
Hugo_Sanchez,2773,00:01:55.500,60.0,31.2,24.2,53.5
Hugo_Sanchez,2774,00:01:55.541,60.5,31.3,24.5,52.9
Hugo_Sanchez,2775,00:01:55.583,60.6,31.4,24.9,52.2
Hugo_Sanchez,2776,00:01:55.625,60.1,31.1,25.2,51.4
Hugo_Sanchez,2777,00:01:55.666,58.4,31.1,25.4,50.2
Hugo_Sanchez,2778,00:01:55.708,55.5,31.2,25.4,48.8
Hugo_Sanchez,2779,00:01:55.750,52.0,31.0,25.3,47.1
Hugo_Sanchez,2780,00:01:55.791,48.4,30.9,25.0,45.2
Hugo_Sanchez,2781,00:01:55.833,45.4,30.8,24.7,43.2
Hugo_Sanchez,2782,00:01:55.875,42.9,30.9,24.4,41.3
Hugo_Sanchez,2783,00:01:55.916,38.5,30.6,24.0,39.5
Hugo_Sanchez,2784,00:01:55.958,33.8,30.4,23.7,37.8
Hugo_Sanchez,2785,00:01:56.000,33.7,30.3,23.4,36.5
Hugo_Sanchez,2786,00:01:56.041,35.9,30.1,23.2,35.3
Hugo_Sanchez,2787,00:01:56.083,36.1,30.1,23.1,34.5
Hugo_Sanchez,2788,00:01:56.125,36.6,30.0,23.0,34.0
Hugo_Sanchez,2789,00:01:56.166,38.1,29.6,23.0,33.8
Hugo_Sanchez,2790,00:01:56.208,39.7,29.5,23.0,33.9
Hugo_Sanchez,2791,00:01:56.250,42.8,29.5,23.1,34.3
Hugo_Sanchez,2792,00:01:56.291,47.3,29.5,23.3,35.0
Hugo_Sanchez,2793,00:01:56.333,51.4,29.5,23.6,36.0
Hugo_Sanchez,2794,00:01:56.375,53.9,29.5,24.0,37.3
Hugo_Sanchez,2795,00:01:56.416,54.7,29.6,24.4,38.6
Hugo_Sanchez,2796,00:01:56.458,53.1,29.8,24.9,40.1
Hugo_Sanchez,2797,00:01:56.500,48.7,30.0,25.5,41.5
Hugo_Sanchez,2798,00:01:56.541,42.6,30.1,26.2,43.0
Hugo_Sanchez,2799,00:01:56.583,37.0,30.1,26.9,44.3
Hugo_Sanchez,2800,00:01:56.625,32.5,30.0,27.8,45.7
Hugo_Sanchez,2801,00:01:56.666,29.7,30.1,28.8,47.2
Hugo_Sanchez,2802,00:01:56.708,28.2,30.2,30.2,49.0
Hugo_Sanchez,2803,00:01:56.750,27.3,30.3,31.9,51.1
Hugo_Sanchez,2804,00:01:56.791,26.5,30.4,33.9,53.7
Hugo_Sanchez,2805,00:01:56.833,26.0,30.4,36.3,56.6
Hugo_Sanchez,2806,00:01:56.875,26.0,30.5,39.0,59.8
Hugo_Sanchez,2807,00:01:56.916,25.8,30.6,41.8,63.1
Hugo_Sanchez,2808,00:01:56.958,25.1,30.7,44.6,66.2
Hugo_Sanchez,2809,00:01:57.000,25.3,35.2,47.0,69.1
Hugo_Sanchez,2810,00:01:57.041,25.4,35.1,49.1,71.5
Hugo_Sanchez,2811,00:01:57.083,25.1,35.2,50.8,73.5
Hugo_Sanchez,2812,00:01:57.125,24.9,35.0,51.9,74.9
Hugo_Sanchez,2813,00:01:57.166,24.4,35.1,52.7,76.0
Hugo_Sanchez,2814,00:01:57.208,23.6,35.1,53.1,76.8
Hugo_Sanchez,2815,00:01:57.250,24.1,35.2,53.3,77.5
Hugo_Sanchez,2816,00:01:57.291,25.2,35.1,53.4,78.0
Hugo_Sanchez,2817,00:01:57.333,27.0,35.3,53.5,78.4
Hugo_Sanchez,2818,00:01:57.375,29.1,35.0,53.5,78.7
Hugo_Sanchez,2819,00:01:57.416,31.4,35.0,53.6,79.0
Hugo_Sanchez,2820,00:01:57.458,33.5,35.0,53.6,79.2
Hugo_Sanchez,2821,00:01:57.500,35.6,35.0,53.7,79.4
Hugo_Sanchez,2822,00:01:57.541,37.6,35.2,53.8,79.4
Hugo_Sanchez,2823,00:01:57.583,39.3,36.8,53.8,79.4
Hugo_Sanchez,2824,00:01:57.625,40.7,37.6,53.8,79.3
Hugo_Sanchez,2825,00:01:57.666,41.3,38.3,53.7,79.1
Hugo_Sanchez,2826,00:01:57.708,41.0,38.2,53.5,78.9
Hugo_Sanchez,2827,00:01:57.750,39.8,38.5,53.2,78.7
Hugo_Sanchez,2828,00:01:57.791,38.1,38.3,52.9,78.5
Hugo_Sanchez,2829,00:01:57.833,36.5,37.9,52.5,78.3
Hugo_Sanchez,2830,00:01:57.875,34.3,35.4,52.1,78.3
Hugo_Sanchez,2831,00:01:57.916,29.8,34.5,51.7,78.4
Hugo_Sanchez,2832,00:01:57.958,30.0,34.1,51.4,78.6
Hugo_Sanchez,2833,00:01:58.000,40.3,34.8,51.1,78.8
Hugo_Sanchez,2834,00:01:58.041,42.7,35.1,51.0,79.2
